 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    509,         1.9087,         1.5530,         3.4617,       159.4483,       462.4388,        92.3038,     83954.7266,       157.5874,       292.4203,    156308.1875,        94.0000,       281.4988,         1.6357,         1.5929,         1.8688
    510,         1.7578,         1.0691,         2.8269,       159.3043,       462.5103,        92.2992,     83953.7891,       157.5892,       292.0343,    156307.6875,        94.0000,       281.4663,         0.5520,         1.5274,         1.2994
    511,         2.4821,         0.4872,         2.9693,       159.3002,       462.5807,        92.3224,     83952.8516,       157.7028,       291.6544,    156307.2031,        94.0000,       281.4342,         0.8310,         1.5195,         1.4497
    512,         1.9990,         0.9560,         2.9551,       159.3282,       462.6422,        92.3521,     83951.9609,       157.8417,       291.3213,    156306.7500,        94.0000,       281.4059,         0.8948,         1.4639,         1.4912
    513,         1.6237,         1.2469,         2.8707,       159.3045,       462.7031,        92.3714,     83951.0234,       157.9393,       290.9898,    156306.2500,        94.0000,       281.3774,         0.7916,         1.4614,         1.4092
    514,         3.0954,         0.1432,         3.2386,       159.5979,       462.7720,        92.4541,     83950.0703,       158.2905,       290.6003,    156305.7500,        94.0000,       281.3447,         1.4268,         1.5372,         1.7014
    515,         1.6827,         0.8504,         2.5331,       159.2070,       462.8320,        92.4001,     83949.1328,       158.0941,       290.2503,    156305.2500,        94.0000,       281.3153,         0.0583,         1.4930,         1.0401
    516,         1.8425,         0.7474,         2.5899,       158.9288,       462.8837,        92.3684,     83948.3047,       157.9873,       289.9642,    156304.8438,        94.0000,       281.2905,         0.2816,         1.4079,         1.1819
    517,         3.2888,        -0.3607,         2.9280,       159.0064,       462.9364,        92.4077,     83947.4844,       158.1648,       289.6852,    156304.4688,        94.0000,       281.2661,         0.9925,         1.3934,         1.5346
    518,         3.9489,        -0.8929,         3.0560,       159.1586,       462.9910,        92.4621,     83946.6484,       158.4022,       289.3962,    156304.0625,        94.0000,       281.2408,         1.1423,         1.4065,         1.6495
    519,         4.5223,        -1.3096,         3.2128,       159.3782,       463.0513,        92.5301,     83945.7891,       158.6937,       289.0637,    156303.6406,        94.0000,       281.2120,         1.2783,         1.4635,         1.7493
    520,         3.9216,        -0.5018,         3.4199,       159.7426,       463.1111,        92.6270,     83944.9062,       159.1009,       288.7171,    156303.1875,        94.0000,       281.1824,         1.5689,         1.4884,         1.9314
    521,         5.0401,        -1.4953,         3.5448,       160.0694,       463.1869,        92.7166,     83943.8750,       159.4785,       288.2520,    156302.7031,        94.0000,       281.1430,         1.4962,         1.6440,         1.9008
    522,         4.5075,        -0.7144,         3.7931,       160.5064,       463.2616,        92.8283,     83942.8125,       159.9442,       287.7503,    156302.2188,        94.0000,       281.1004,         1.7178,         1.7325,         2.0606
    523,         3.8422,        -0.0365,         3.8057,       160.8748,       463.3380,        92.9265,     83941.6484,       160.3552,       287.2011,    156301.6875,        94.0000,       281.0534,         1.5831,         1.8086,         1.9971
    524,         5.0780,        -0.9947,         4.0833,       161.3829,       463.4210,        93.0527,     83940.5000,       160.8783,       286.5813,    156301.1875,        94.0000,       281.0005,         1.8646,         1.9238,         2.1595
    525,         5.1217,        -0.6205,         4.5013,       162.1181,       463.5165,        93.2246,     83939.2109,       161.5835,       285.8351,    156300.5625,        94.0000,       280.9367,         2.3225,         2.1116,         2.3897
    526,         5.0451,        -0.6425,         4.4026,       162.6286,       463.6110,        93.3518,     83937.9297,       162.1095,       285.0442,    156299.8750,        94.0000,       280.8689,         1.8759,         2.2030,         2.1996
    527,         4.4775,         0.2542,         4.7316,       163.3705,       463.7082,        93.5256,     83936.5312,       162.8212,       284.1863,    156299.0312,        94.0000,       280.7950,         2.3427,         2.3005,         2.4311
    528,         3.5066,         0.4242,         3.9308,       163.4190,       463.7881,        93.5608,     83935.2031,       162.9783,       283.3931,    156298.2969,        94.0000,       280.7259,         0.9579,         2.1822,         1.7486
    529,         2.6915,         1.0587,         3.7502,       163.3691,       463.8499,        93.5762,     83933.9688,       163.0564,       282.7173,    156297.6875,        94.0000,       280.6663,         0.7608,         2.0699,         1.6803
    530,         3.8762,         0.2971,         4.1733,       163.8051,       463.9056,        93.6890,     83932.7500,       163.5233,       282.1016,    156297.0938,        94.0000,       280.6115,         1.7332,         2.0042,         2.1691
    531,         0.7606,         3.1975,         3.9581,       164.1451,       463.9587,        93.7827,     83931.4609,       163.9136,       281.5076,    156296.4062,        94.0000,       280.5581,         1.5438,         1.9388,         2.0193
    532,         5.3660,        -1.3210,         4.0449,       164.5800,       464.0182,        93.8954,     83930.2109,       164.3801,       280.8858,    156295.7812,        94.0000,       280.5027,         1.7358,         1.9673,         2.0776
    533,         4.5012,        -0.4798,         4.0215,       164.8769,       464.0779,        93.9808,     83928.9688,       164.7363,       280.2368,    156295.1562,        94.0000,       280.4447,         1.4614,         2.0298,         1.9917
    534,         4.5320,        -0.3067,         4.2253,       165.3514,       464.1344,        94.1017,     83927.6875,       165.2347,       279.5917,    156294.5000,        94.0000,       280.3866,         1.8183,         2.0372,         2.1881
    535,         5.2111,        -0.6708,         4.5402,       166.0098,       464.1995,        94.2597,     83926.4297,       165.8809,       278.8646,    156293.8438,        94.0000,       280.3213,         2.1898,         2.1674,         2.3728
    536,         0.4747,         3.6478,         4.1224,       166.3820,       464.2480,        94.3605,     83925.2812,       166.2981,       278.2167,    156293.3125,        94.0000,       280.2621,         1.6193,         2.0508,         2.0716
    537,         2.8258,         1.3890,         4.2149,       166.9553,       464.2983,        94.5018,     83924.0625,       166.8766,       277.5514,    156292.6875,        94.0000,       280.2010,         2.0250,         2.0420,         2.1728
    538,         4.1396,        -0.2565,         3.8831,       167.1798,       464.3463,        94.5734,     83922.8281,       167.1762,       276.8810,    156292.0625,        94.0000,       280.1390,         1.3289,         2.0550,         1.8281
    539,         4.9232,        -0.9907,         3.9324,       167.4218,       464.3912,        94.6486,     83921.5781,       167.4901,       276.2215,    156291.4375,        94.0000,       280.0777,         1.3653,         2.0465,         1.8859
    540,         3.3308,         0.7904,         4.1212,       167.8414,       464.4315,        94.7594,     83920.3594,       167.9462,       275.5794,    156290.8125,        94.0000,       280.0175,         1.7219,         2.0301,         2.0911
    541,         4.9059,        -0.6296,         4.2763,       168.2999,       464.4835,        94.8783,     83918.9922,       168.4338,       274.8383,    156289.9844,        94.0000,       279.9485,         1.8026,         2.1626,         2.1138
    542,         5.0055,        -0.9618,         4.0437,       168.5278,       464.5237,        94.9511,     83917.7031,       168.7371,       274.1513,    156289.2500,        94.0000,       279.8836,         1.3428,         2.1044,         1.9393
    543,         5.2722,        -0.9549,         4.3174,       168.9752,       464.5638,        95.0679,     83916.3906,       169.2162,       273.4574,    156288.4531,        94.0000,       279.8179,         1.7833,         2.1170,         2.2003
    544,         4.8770,        -0.1727,         4.7044,       169.6841,       464.6125,        95.2373,     83914.9844,       169.9050,       272.6803,    156287.5625,        94.0000,       279.7448,         2.3098,         2.2312,         2.4732
    545,         5.1021,        -0.5358,         4.5663,       170.1164,       464.6617,        95.3516,     83913.4922,       170.3730,       271.8474,    156286.5000,        94.0000,       279.6668,         1.7597,         2.3560,         2.2103
