 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   2778,         0.0340,      -128.5605,         0.0658,         0.0767,         0.0937,        22.2033,        20.1604,        18.9588
   2779,         0.0351,      -133.3654,         0.0644,         0.0758,         0.0930,        22.9912,        20.7204,        19.3104
   2780,         0.0332,      -140.1190,         0.0630,         0.0750,         0.0922,        23.7058,        21.2617,        19.6962
   2781,         0.0308,      -146.3273,         0.0619,         0.0743,         0.0915,        21.1567,        20.3904,        19.6233
   2782,         0.0352,      -151.0871,         0.0609,         0.0737,         0.0909,        19.7025,        19.3950,        19.1650
   2783,         0.0362,      -155.7913,         0.0599,         0.0731,         0.0903,        20.0758,        19.2488,        18.8921
   2784,         0.0375,      -160.4750,         0.0589,         0.0725,         0.0897,        20.7954,        19.6071,        18.9454
   2785,         0.0329,      -165.3180,         0.0580,         0.0720,         0.0891,        20.7804,        19.7067,        19.0238
   2786,         0.0325,      -168.5323,         0.0574,         0.0716,         0.0887,        21.2854,        19.9887,        19.1650
   2787,         0.0440,      -174.0425,         0.0559,         0.0708,         0.0879,        20.3492,        19.5913,        19.0808
   2788,         0.0366,      -168.5418,         0.0619,         0.0703,         0.0874,        18.0871,        18.4154,        18.5913
   2789,         0.0429,      -169.0238,         0.0606,         0.0695,         0.0867,        18.3325,        18.1033,        18.2175
   2790,         0.0373,      -175.0443,         0.0592,         0.0687,         0.0860,        19.9079,        18.7846,        18.2950
   2791,         0.0266,      -166.5325,         0.0672,         0.0684,         0.0855,        20.2492,        19.2096,        18.5363
   2792,         0.0278,      -164.1135,         0.0666,         0.0681,         0.0851,        20.8458,        19.5775,        18.7604
   2793,         0.0235,      -158.6285,         0.0749,         0.0678,         0.0847,        20.6713,        19.5975,        18.8763
   2794,         0.0240,      -143.2374,         0.0766,         0.0710,         0.0841,        19.3521,        19.1863,        18.8629
   2795,         0.0322,      -136.6611,         0.0760,         0.0729,         0.0836,        16.5567,        17.6346,        18.2333
   2796,         0.0384,      -139.9754,         0.0753,         0.0724,         0.0832,        16.7267,        17.2633,        17.8067
   2797,         0.0358,      -144.9943,         0.0735,         0.0714,         0.0824,        18.0479,        17.7096,        17.8408
   2798,         0.0250,      -151.7777,         0.0732,         0.0710,         0.0819,        20.4458,        18.9654,        18.2225
   2799,         0.0268,      -153.5380,         0.0725,         0.0706,         0.0814,        20.4504,        19.2546,        18.4917
   2800,         0.0261,      -151.1547,         0.0756,         0.0703,         0.0810,        18.2500,        18.2371,        18.2125
   2801,         0.0275,      -152.7630,         0.0744,         0.0695,         0.0804,        17.5567,        17.5975,        17.8408
   2802,         0.0201,      -128.8342,         0.0766,         0.0767,         0.0887,        19.7800,        18.5217,        17.9629
   2803,         0.0328,      -121.3757,         0.0752,         0.0758,         0.0880,        17.6646,        17.9033,        17.9275
   2804,         0.0334,      -126.4542,         0.0747,         0.0753,         0.0875,        15.4712,        16.4183,        17.2308
   2805,         0.0297,      -129.7287,         0.0738,         0.0748,         0.0870,        17.8638,        17.3225,        17.2850
   2806,         0.0348,      -134.7583,         0.0723,         0.0739,         0.0862,        17.8450,        17.4242,        17.3408
   2807,         0.0321,      -142.1949,         0.0708,         0.0730,         0.0854,        17.4763,        17.2342,        17.2708
   2808,         0.0277,      -142.2128,         0.0732,         0.0726,         0.0849,        17.7963,        17.4188,        17.3083
   2809,         0.0343,      -145.4364,         0.0715,         0.0716,         0.0841,        19.2800,        18.0246,        17.4954
   2810,         0.0268,      -152.2578,         0.0707,         0.0711,         0.0835,        20.0429,        18.6929,        17.9100
   2811,         0.0243,      -158.1318,         0.0693,         0.0702,         0.0827,        20.8550,        19.2104,        18.2233
   2812,         0.0229,      -162.2264,         0.0684,         0.0698,         0.0822,        21.1592,        19.5513,        18.5521
   2813,         0.0209,      -152.8955,         0.0752,         0.0692,         0.0816,        19.4267,        18.8604,        18.4363
   2814,         0.0215,      -156.1026,         0.0735,         0.0683,         0.0808,        22.0804,        20.0171,        18.8117
   2815,         0.0255,      -162.4175,         0.0725,         0.0677,         0.0802,        17.6238,        18.3804,        18.5462
   2816,         0.0261,      -166.7955,         0.0717,         0.0672,         0.0796,        16.8433,        17.4083,        17.9304
   2817,         0.0260,      -169.6759,         0.0712,         0.0669,         0.0792,        16.3167,        16.9992,        17.5642
   2818,         0.0211,      -161.6371,         0.0776,         0.0774,         0.0787,        14.5892,        15.9858,        16.9937
   2819,         0.0248,      -131.7731,         0.0760,         0.0763,         0.0826,        13.6675,        15.3017,        16.4337
   2820,         0.0308,      -135.1050,         0.0751,         0.0758,         0.0821,        13.1742,        14.5771,        15.8733
   2821,         0.0379,      -140.2881,         0.0739,         0.0751,         0.0814,        13.1421,        14.6333,        15.6996
   2822,         0.0242,      -134.9213,         0.0767,         0.0768,         0.0876,        14.6775,        15.0842,        15.6688
   2823,         0.0298,      -120.4695,         0.0766,         0.0766,         0.0874,        12.6700,        14.3300,        15.4267
   2824,         0.0289,      -121.0378,         0.0767,         0.0773,         0.0883,        12.3825,        13.8496,        15.0529
   2825,         0.0259,      -111.5034,         0.0766,         0.0789,         0.0918,        12.0529,        13.6371,        14.8187
   2826,         0.0353,      -106.5889,         0.0763,         0.0772,         0.0932,        10.4000,        12.7758,        14.3871
   2827,         0.0390,      -109.3086,         0.0755,         0.0763,         0.0932,         9.1792,        11.8287,        13.7992
   2828,         0.0381,      -113.2102,         0.0747,         0.0758,         0.0927,        10.5029,        12.1729,        13.6679
   2829,         0.0377,      -116.5682,         0.0741,         0.0754,         0.0923,        10.2433,        11.9821,        13.4963
   2830,         0.0316,      -119.3799,         0.0734,         0.0751,         0.0919,        11.7050,        12.5946,        13.6108
   2831,         0.0259,      -117.0576,         0.0766,         0.0764,         0.0916,        12.6117,        13.1900,        13.8638
   2832,         0.0369,      -113.1283,         0.0786,         0.0760,         0.0912,         9.2146,        11.6850,        13.4263
   2833,         0.0508,       -93.4522,         0.0773,         0.0880,         0.0931,         8.8579,        11.2496,        12.9808
   2834,         0.0893,       -91.1988,         0.0761,         0.0875,         0.0937,         9.5517,        11.2433,        12.6817
   2835,         0.0958,       -92.9168,         0.0754,         0.0865,         0.0939,        10.0437,        11.3600,        12.5196
   2836,         0.0793,       -90.8973,         0.0768,         0.0896,         0.0940,         9.9208,        11.2954,        12.4062
   2837,         0.0813,       -85.5771,         0.0813,         0.0914,         0.0940,         9.6037,        11.0875,        12.2179
   2838,         0.0502,       -59.5514,         0.0952,         0.0929,         0.0940,         8.1883,        10.1975,        11.6608
   2839,         0.0896,       -49.8160,         0.0952,         0.0933,         0.0940,         7.1896,         9.3908,        11.0808
   2840,         0.0924,       -53.2615,         0.0953,         0.0935,         0.0940,         6.5337,         8.7058,        10.4904
   2841,         0.0914,       -55.8975,         0.0940,         0.0935,         0.0940,         7.3050,         8.7246,        10.1679
   2842,         0.0963,       -58.7945,         0.0925,         0.0935,         0.0941,         6.4879,         8.3283,         9.8879
   2843,         0.0974,       -61.2967,         0.0908,         0.0934,         0.0940,         6.5954,         8.1096,         9.5983
   2844,         0.0879,       -64.4372,         0.0892,         0.0934,         0.0940,         6.9983,         8.2729,         9.5187
   2845,         0.0931,       -67.6150,         0.0874,         0.0934,         0.0940,         6.3400,         7.9217,         9.3196
   2846,         0.0744,       -70.3491,         0.0855,         0.0933,         0.0939,         8.4854,         8.4650,         9.3083
   2847,         0.0866,       -72.9941,         0.0863,         0.0933,         0.0939,        10.4967,         9.7950,         9.8913
   2848,         0.0850,       -70.4925,         0.0857,         0.0933,         0.0939,         6.5967,         8.5421,         9.7592
