 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
    986,         0.1151,       -53.4651,         0.0952,         0.0936,         0.0941,        10.5687,        12.3787,        13.5012
    987,         0.0963,       -55.5850,         0.0950,         0.0937,         0.0941,        11.4979,        12.4958,        13.0892
    988,         0.1170,       -54.9283,         0.0943,         0.0937,         0.0942,        12.0325,        12.7521,        13.0537
    989,         0.0952,       -57.5524,         0.0930,         0.0936,         0.0941,         8.0588,        10.7904,        12.5871
    990,         0.1168,       -59.9837,         0.0918,         0.0936,         0.0941,         9.3988,        10.9742,        12.0533
    991,         0.1002,       -60.9040,         0.0917,         0.0939,         0.0942,        13.5742,        12.8054,        12.1933
    992,         0.0929,       -58.3917,         0.0931,         0.0941,         0.0943,        15.4142,        13.8242,        12.6350
    993,         0.0705,       -57.8407,         0.0922,         0.0940,         0.0943,        13.2229,        13.1075,        12.9133
    994,         0.1058,       -60.3071,         0.0911,         0.0938,         0.0942,        10.0654,        11.6725,        12.6854
    995,         0.0947,       -63.0743,         0.0896,         0.0937,         0.0941,         7.9829,        10.3762,        12.0362
    996,         0.1291,       -66.0809,         0.0880,         0.0935,         0.0941,        11.1754,        11.5721,        11.8038
    997,         0.0978,       -68.3328,         0.0869,         0.0937,         0.0941,        10.6529,        11.3458,        11.7654
    998,         0.0890,       -69.9684,         0.0856,         0.0937,         0.0941,         9.8171,        10.8962,        11.6229
    999,         0.0830,       -71.9412,         0.0842,         0.0936,         0.0941,        11.8921,        11.7487,        11.6287
   1000,         0.0790,       -69.3217,         0.0882,         0.0938,         0.0942,        14.3037,        12.9258,        11.9196
   1001,         0.0460,       -54.9174,         0.0953,         0.0939,         0.0943,        13.6213,        12.9596,        12.3513
   1002,         0.0727,       -46.6760,         0.0953,         0.0938,         0.0942,         9.1383,        10.8896,        12.1125
   1003,         0.1039,       -50.2933,         0.0953,         0.0938,         0.0942,        12.0417,        11.9708,        11.8979
   1004,         0.0815,       -53.3728,         0.0949,         0.0936,         0.0941,        10.8817,        11.5529,        11.9133
   1005,         0.0776,       -56.1420,         0.0944,         0.0937,         0.0941,         7.8250,         9.9633,        11.4475
   1006,         0.1050,       -56.8790,         0.0937,         0.0938,         0.0942,         8.6517,        10.1000,        11.0996
   1007,         0.0779,       -57.6490,         0.0929,         0.0938,         0.0942,         9.9729,        10.6217,        11.0279
   1008,         0.0484,       -36.9464,         0.0953,         0.0940,         0.0943,         9.5683,        10.4321,        10.9871
   1009,         0.0817,        16.7498,         0.0953,         0.0940,         0.0943,         8.5738,         9.8800,        10.7142
   1010,         0.0727,        12.8999,         0.0953,         0.0939,         0.0943,         5.8583,         8.5000,        10.2633
   1011,         0.1354,         8.6832,         0.0953,         0.0938,         0.0942,         7.3075,         8.7783,         9.8321
   1012,         0.1209,         4.9991,         0.0953,         0.0938,         0.0942,         8.3292,         9.1992,         9.7888
   1013,         0.1436,         1.9374,         0.0953,         0.0938,         0.0942,         9.4471,         9.6554,         9.8379
   1014,         0.1639,        -4.7187,         0.0953,         0.0937,         0.0942,        11.0821,        10.4813,        10.0950
   1015,         0.0832,         4.9348,         0.0953,         0.0940,         0.0943,        10.5333,        10.4679,        10.3900
   1016,         0.0902,         4.6609,         0.0953,         0.0939,         0.0942,         6.7888,         8.8525,        10.2246
   1017,         0.0893,         4.2529,         0.0953,         0.0940,         0.0943,         6.2912,         8.2712,         9.6692
   1018,         0.0800,        19.3462,         0.0953,         0.0941,         0.0944,         7.4658,         8.5896,         9.3754
   1019,         0.1059,        18.6667,         0.0953,         0.0940,         0.0944,         6.2517,         7.9625,         9.1254
   1020,         0.1012,        14.7642,         0.0953,         0.0941,         0.0944,         6.0454,         7.6242,         8.7583
   1021,         0.0795,        11.5754,         0.0953,         0.0941,         0.0944,         4.5392,         6.8542,         8.4446
   1022,         0.1082,         8.2114,         0.0953,         0.0941,         0.0944,         4.5050,         6.6133,         8.0917
   1023,         0.0745,         7.2854,         0.0953,         0.0942,         0.0944,         3.0087,         5.7583,         7.6938
   1024,         0.0973,         7.0987,         0.0953,         0.0943,         0.0945,         3.2604,         5.6013,         7.2792
   1025,         0.0977,         5.0228,         0.0953,         0.0943,         0.0945,         3.7338,         5.6292,         7.0108
   1026,         0.0719,         2.8271,         0.0953,         0.0943,         0.0945,         2.9942,         5.1988,         6.7871
   1027,         0.0838,         1.2433,         0.0953,         0.0944,         0.0946,         3.0217,         5.0592,         6.5567
   1028,         0.1134,        -7.8043,         0.0953,         0.0943,         0.0945,         2.7487,         4.8183,         6.3658
   1029,         0.0590,       -15.0132,         0.0953,         0.0943,         0.0946,         4.1329,         5.3404,         6.2850
   1030,         0.0776,       -21.6606,         0.0953,         0.0943,         0.0945,         3.3571,         5.0104,         6.2567
   1031,         0.0560,       -29.1759,         0.0953,         0.0943,         0.0945,         1.4692,         4.0854,         5.9854
   1032,         0.0607,       -33.4520,         0.0953,         0.0943,         0.0946,         0.8929,         3.5292,         5.5179
   1033,         0.0540,       -35.1670,         0.0953,         0.0944,         0.0946,         1.2779,         3.5262,         5.2058
   1034,         0.0639,       -34.5832,         0.0953,         0.0945,         0.0946,         2.3621,         3.9083,         5.1083
   1035,         0.0472,       -36.4182,         0.0953,         0.0945,         0.0947,         3.5563,         4.4738,         5.2513
   1036,         0.0411,       -38.7402,         0.0953,         0.0945,         0.0947,         2.1125,         3.9313,         5.2900
   1037,         0.0623,       -41.3356,         0.0953,         0.0944,         0.0946,         1.6017,         3.5667,         5.0900
   1038,         0.0449,       -40.4336,         0.0953,         0.0944,         0.0946,         3.4650,         4.2808,         5.0125
   1039,         0.0257,       -37.3078,         0.0953,         0.0944,         0.0946,         1.5600,         3.5129,         4.9662
   1040,         0.0379,       -39.6123,         0.0953,         0.0944,         0.0946,         1.1275,         3.1908,         4.7521
   1041,         0.0459,       -41.7644,         0.0953,         0.0944,         0.0946,         0.3713,         2.6888,         4.4446
   1042,         0.0387,       -43.4233,         0.0953,         0.0945,         0.0946,        -0.2058,         2.2158,         4.0683
   1043,         0.0288,       -42.7722,         0.0953,         0.0945,         0.0947,         0.5729,         2.3921,         3.8575
   1044,         0.0295,       -33.0442,         0.0953,         0.0945,         0.0947,         0.6363,         2.3371,         3.6971
   1045,         0.0225,       -29.2234,         0.0953,         0.0945,         0.0947,         0.5979,         2.2292,         3.5267
   1046,         0.0426,       -33.4494,         0.0953,         0.0945,         0.0947,        -0.0004,         1.9287,         3.4275
   1047,         0.0442,       -36.3274,         0.0953,         0.0945,         0.0946,        -0.1775,         1.7883,         3.3342
   1048,         0.0221,       -38.4656,         0.0953,         0.0945,         0.0947,         0.2825,         1.9092,         3.2312
   1049,         0.0361,       -40.3796,         0.0953,         0.0945,         0.0947,         0.4983,         1.9850,         3.2004
   1050,         0.0269,       -41.8375,         0.0953,         0.0946,         0.0947,         0.6104,         2.0154,         3.1663
