 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    391,         0.0000,         0.4329,         0.4329,       102.7934,       452.1451,       194.8439,     84000.1641,       158.6271,       254.1586,    156338.2812,       129.0000,       279.3077,         0.0000,         0.4329,         0.0000
    392,         0.0187,         0.4101,         0.4288,       102.4419,       452.1446,       194.7813,     83999.9766,       158.4155,       254.4878,    156338.0938,       129.0000,       279.3390,         0.0000,         0.4288,         0.0000
    393,         0.0000,         0.4283,         0.4283,       102.0917,       452.1442,       194.7186,     83999.7891,       158.2043,       254.8151,    156337.9062,       129.0000,       279.3701,         0.0000,         0.4283,         0.0000
    394,         0.0098,         0.4160,         0.4257,       101.7426,       452.1439,       194.6560,     83999.6016,       157.9936,       255.1425,    156337.7188,       129.0000,       279.4015,         0.0000,         0.4257,         0.0000
    395,         0.0337,         0.3946,         0.4283,       101.3948,       452.1438,       194.5934,     83999.4141,       157.7832,       255.4663,    156337.5312,       129.0000,       279.4326,         0.0000,         0.4283,         0.0000
    396,         0.0612,         0.3691,         0.4303,       101.0481,       452.1439,       194.5308,     83999.2266,       157.5733,       255.7864,    156337.3438,       129.0000,       279.4635,         0.0000,         0.4303,         0.0000
    397,         0.0968,         0.3357,         0.4325,       100.7026,       452.1443,       194.4682,     83999.0391,       157.3635,       256.1033,    156337.1562,       129.0000,       279.4943,         0.0000,         0.4324,         0.0000
    398,         0.0836,         0.3518,         0.4354,       100.3583,       452.1455,       194.4054,     83998.8516,       157.1532,       256.4175,    156336.9688,       129.0000,       279.5251,         0.0000,         0.4353,         0.0000
    399,         0.1183,         0.3211,         0.4394,       100.0152,       452.1467,       194.3420,     83998.6641,       156.9408,       256.7299,    156336.7812,       129.0000,       279.5561,         0.0000,         0.4393,         0.0001
    400,         0.1681,         0.2781,         0.4462,        99.6732,       452.1481,       194.2775,     83998.4766,       156.7247,       257.0403,    156336.5938,       129.0000,       279.5877,         0.0000,         0.4461,         0.0001
    401,         0.0972,         0.3515,         0.4488,        99.3324,       452.1500,       194.2123,     83998.2891,       156.5067,       257.3495,    156336.4062,       129.0000,       279.6199,         0.0000,         0.4487,         0.0000
    402,         0.1040,         0.3437,         0.4478,        98.9928,       452.1521,       194.1471,     83998.1016,       156.2891,       257.6584,    156336.2188,       129.0000,       279.6521,         0.0000,         0.4477,         0.0001
    403,         0.0260,         0.4173,         0.4433,        98.6544,       452.1539,       194.0819,     83997.9141,       156.0717,       257.9695,    156336.0312,       129.0000,       279.6848,         0.0000,         0.4433,         0.0000
    404,         0.0809,         0.3594,         0.4404,        98.3170,       452.1552,       194.0167,     83997.7266,       155.8548,       258.2808,    156335.8438,       129.0000,       279.7176,         0.0000,         0.4403,         0.0000
    405,         0.0980,         0.3446,         0.4426,        97.9809,       452.1570,       193.9515,     83997.5391,       155.6381,       258.5894,    156335.6562,       129.0000,       279.7503,         0.0000,         0.4426,         0.0000
    406,         0.0079,         0.4306,         0.4386,        97.6459,       452.1587,       193.8864,     83997.3516,       155.4218,       258.8985,    156335.4688,       129.0000,       279.7830,         0.0000,         0.4386,         0.0000
    407,         0.0097,         0.4242,         0.4339,        97.3120,       452.1602,       193.8215,     83997.1641,       155.2063,       259.2086,    156335.2969,       129.0000,       279.8155,         0.0000,         0.4339,         0.0000
    408,         0.0520,         0.3818,         0.4338,        96.9793,       452.1618,       193.7567,     83996.9766,       154.9915,       259.5170,    156335.1094,       129.0000,       279.8482,         0.0000,         0.4338,         0.0000
    409,         0.0294,         0.4027,         0.4321,        96.6478,       452.1637,       193.6921,     83996.7891,       154.7774,       259.8239,    156334.9219,       129.0000,       279.8808,         0.0000,         0.4321,         0.0000
    410,         0.1767,         0.2655,         0.4423,        96.3173,       452.1667,       193.6276,     83996.6016,       154.5638,       260.1223,    156334.7344,       129.0000,       279.9129,         0.0000,         0.4421,         0.0001
    411,         0.1894,         0.2533,         0.4427,        95.9880,       452.1696,       193.5632,     83996.4141,       154.3507,       260.4187,    156334.5625,       129.0000,       279.9447,         0.0000,         0.4424,         0.0003
    412,         0.0751,         0.3706,         0.4457,        95.6598,       452.1734,       193.4987,     83996.2266,       154.1377,       260.7109,    156334.3750,       129.0000,       279.9763,         0.0000,         0.4457,         0.0000
    413,         0.0712,         0.3761,         0.4473,        95.3327,       452.1776,       193.4341,     83996.0391,       153.9241,       261.0012,    156334.1875,       129.0000,       280.0078,         0.0000,         0.4473,         0.0000
    414,         0.0744,         0.3695,         0.4439,        95.0068,       452.1817,       193.3692,     83995.8516,       153.7101,       261.2928,    156334.0000,       129.0000,       280.0398,         0.0000,         0.4439,         0.0000
    415,         0.2229,         0.2211,         0.4441,        94.6820,       452.1857,       193.3044,     83995.6641,       153.4966,       261.5833,    156333.8125,       129.0000,       280.0717,         0.0000,         0.4436,         0.0005
    416,         0.1431,         0.3030,         0.4461,        94.3582,       452.1900,       193.2397,     83995.4766,       153.2839,       261.8704,    156333.6250,       129.0000,       280.1036,         0.0000,         0.4461,         0.0001
    417,         0.0000,         0.4476,         0.4476,        94.0356,       452.1949,       193.1752,     83995.2891,       153.0717,       262.1539,    156333.4531,       129.0000,       280.1351,         0.0000,         0.4476,         0.0000
    418,         0.0506,         0.3964,         0.4470,        93.7141,       452.2000,       193.1108,     83995.1016,       152.8600,       262.4358,    156333.2812,       129.0000,       280.1666,         0.0000,         0.4470,         0.0000
    419,         0.0741,         0.3721,         0.4463,        93.3936,       452.2049,       193.0463,     83994.9141,       152.6488,       262.7164,    156333.0938,       129.0000,       280.1982,         0.0000,         0.4463,         0.0000
    420,         0.0392,         0.4059,         0.4451,        93.0743,       452.2100,       192.9819,     83994.7266,       152.4381,       262.9959,    156332.9062,       129.0000,       280.2299,         0.0000,         0.4451,         0.0000
    421,         0.0468,         0.3971,         0.4439,        92.7561,       452.2151,       192.9177,     83994.5391,       152.2280,       263.2747,    156332.7188,       129.0000,       280.2618,         0.0000,         0.4439,         0.0000
    422,         0.0000,         0.4444,         0.4444,        92.4389,       452.2203,       192.8537,     83994.3516,       152.0184,       263.5518,    156332.5312,       129.0000,       280.2932,         0.0000,         0.4444,         0.0000
    423,         0.0597,         0.3837,         0.4434,        92.1229,       452.2259,       192.7896,     83994.1641,       151.8094,       263.8272,    156332.3594,       129.0000,       280.3245,         0.0000,         0.4434,         0.0000
    424,         0.0878,         0.3576,         0.4455,        91.8079,       452.2316,       192.7253,     83993.9766,       151.6001,       264.1001,    156332.1875,       129.0000,       280.3559,         0.0000,         0.4454,         0.0000
    425,         0.0702,         0.3772,         0.4474,        91.4940,       452.2379,       192.6609,     83993.7891,       151.3904,       264.3699,    156332.0000,       129.0000,       280.3874,         0.0000,         0.4474,         0.0000
    426,         0.1546,         0.2945,         0.4491,        91.1812,       452.2442,       192.5963,     83993.6016,       151.1806,       264.6374,    156331.8125,       129.0000,       280.4189,         0.0000,         0.4490,         0.0001
