 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    854,         0.1942,         0.3475,         0.5416,       111.9526,       459.2040,        64.5834,     83749.3203,       156.6661,       303.5799,    156164.4688,        94.0000,       266.2675,         0.0000,         0.4608,         0.0808
    855,         0.6330,        -0.0337,         0.5993,       111.6580,       459.2274,        64.5262,     83749.1328,       156.4486,       303.7867,    156164.3125,        94.0000,       266.2928,         0.0000,         0.4680,         0.1313
    856,         2.4876,        -1.7150,         0.7726,       111.4574,       459.2530,        64.4879,     83748.9453,       156.3059,       303.9809,    156164.1562,        94.0000,       266.3174,         0.1864,         0.4834,         0.2892
    857,         2.8275,        -1.8979,         0.9296,       111.3325,       459.2798,        64.4646,     83748.7578,       156.2236,       304.1682,    156164.0000,        94.0000,       266.3415,         0.3371,         0.4904,         0.4393
    858,         2.4869,        -1.4392,         1.0477,       111.2378,       459.3105,        64.4474,     83748.5469,       156.1653,       304.3331,    156163.8438,        94.0000,       266.3640,         0.3969,         0.5168,         0.5309
    859,         1.2047,        -0.2029,         1.0019,       111.0111,       459.3429,        64.4036,     83748.3203,       156.0012,       304.4854,    156163.6875,        94.0000,       266.3857,         0.1319,         0.5332,         0.4687
    860,         1.1777,        -0.2374,         0.9403,       110.7659,       459.3752,        64.3560,     83748.0703,       155.8222,       304.6336,    156163.5312,        94.0000,       266.4070,         0.0939,         0.5385,         0.4018
    861,         0.4297,         0.5063,         0.9360,       110.4745,       459.4052,        64.2992,     83747.8594,       155.6060,       304.7884,    156163.3750,        94.0000,       266.4289,         0.0000,         0.5349,         0.4010
    862,         0.8713,         0.0211,         0.8924,       110.1838,       459.4366,        64.2424,     83747.6094,       155.3901,       304.9360,    156163.2188,        94.0000,       266.4505,         0.0000,         0.5487,         0.3436
    863,         1.3158,        -0.2583,         1.0575,       110.0005,       459.4676,        64.2070,     83747.3516,       155.2598,       305.0816,    156163.0625,        94.0000,       266.4720,         0.2133,         0.5543,         0.5032
    864,         2.6254,        -1.1566,         1.4688,       110.0937,       459.5109,        64.2268,     83747.0625,       155.3507,       305.1578,    156162.9062,        94.0000,       266.4884,         0.7660,         0.6419,         0.8269
    865,         2.9110,        -1.3053,         1.6057,       110.2237,       459.5585,        64.2541,     83746.6875,       155.4711,       305.2005,    156162.7656,        94.0000,       266.5025,         0.8401,         0.6923,         0.9133
    866,         2.8625,        -1.1376,         1.7249,       111.9298,       459.6072,        64.2982,     83746.2656,       155.6589,       305.2278,    156162.5938,       136.0000,       266.5151,         2.5031,         0.7225,         1.0024
    867,         2.1812,        -0.4545,         1.7267,       113.5293,       459.6623,        64.3219,     83745.8125,       155.7648,       305.2124,    156162.3750,       136.0000,       266.5243,         2.2986,         0.7905,         0.9362
    868,         1.0763,         0.3475,         1.4238,       114.8100,       459.7145,        64.2826,     83745.4375,       155.6186,       305.2063,    156162.2344,       136.0000,       266.5339,         1.6686,         0.7893,         0.6344
    869,         1.6500,         0.0928,         1.7428,       116.3671,       459.7704,        64.2994,     83744.9609,       155.6965,       305.1784,    156162.0000,       136.0000,       266.5417,         2.2289,         0.8239,         0.9189
    870,         0.7856,         0.5946,         1.3801,       117.5548,       459.8251,        64.2430,     83744.3984,       155.4817,       305.1462,    156161.6875,       136.0000,       266.5489,         1.4975,         0.8231,         0.5571
    871,         0.6445,         0.6975,         1.3420,       118.7376,       459.8721,        64.1862,     83744.0078,       155.2657,       305.1521,    156161.5312,       136.0000,       266.5586,         1.4939,         0.7759,         0.5661
    872,         2.2095,        -0.4528,         1.7568,       120.2900,       459.9255,        64.2040,     83743.5312,       155.3484,       305.1298,    156161.2812,       136.0000,       266.5660,         2.2400,         0.8121,         0.9447
    873,         1.9667,        -0.3161,         1.6506,       121.6892,       459.9807,        64.1921,     83743.0391,       155.3120,       305.0933,    156161.0469,       136.0000,       266.5720,         1.9415,         0.8371,         0.8135
    874,         2.5542,        -0.7604,         1.7938,       123.2514,       460.0330,        64.2136,     83742.5703,       155.4091,       305.0737,    156160.8125,       136.0000,       266.5791,         2.2755,         0.8306,         0.9632
    875,         2.0430,        -0.2499,         1.7930,       124.6986,       460.0910,        64.2127,     83742.0078,       155.4171,       305.0204,    156160.5000,       136.0000,       266.5834,         2.0532,         0.8905,         0.9025
    876,         2.9564,        -0.8472,         2.1092,       126.4056,       460.1515,        64.2647,     83741.4453,       155.6362,       304.9516,    156160.1875,       136.0000,       266.5862,         2.5809,         0.9210,         1.1882
    877,         2.1796,        -0.0653,         2.1142,       128.0715,       460.2128,        64.3094,     83740.8828,       155.8258,       304.8717,    156159.8750,       136.0000,       266.5879,         2.5077,         0.9502,         1.1640
    878,         2.1494,         0.0030,         2.1524,       129.7303,       460.2786,        64.3534,     83740.2734,       156.0129,       304.7646,    156159.5156,       136.0000,       266.5872,         2.5023,         0.9942,         1.1582
    879,         3.0132,        -0.6194,         2.3938,       131.5321,       460.3547,        64.4269,     83739.6016,       156.3175,       304.5942,    156159.0938,       136.0000,       266.5815,         2.7974,         1.0837,         1.3101
    880,         2.6932,        -0.0338,         2.6594,       133.5516,       460.4390,        64.5448,     83738.8594,       156.7999,       304.3613,    156158.6406,       136.0000,       266.5709,         3.2432,         1.1457,         1.5136
    881,         3.1147,        -0.4549,         2.6598,       135.4892,       460.5308,        64.6473,     83738.1094,       157.2202,       304.0696,    156158.2656,       136.0000,       266.5555,         3.0899,         1.2316,         1.4282
    882,         1.1632,         0.6828,         1.8460,       136.6574,       460.6074,        64.5967,     83737.3672,       157.0282,       303.8384,    156157.8125,       136.0000,       266.5442,         1.5595,         1.1744,         0.6717
    883,         2.3859,        -0.3099,         2.0760,       138.0790,       460.6759,        64.5975,     83736.6484,       157.0417,       303.6565,    156157.3750,       136.0000,       266.5361,         2.0729,         1.1281,         0.9479
    884,         2.3143,        -0.1476,         2.1667,       139.6152,       460.7381,        64.6220,     83735.9453,       157.1501,       303.5094,    156156.9219,       136.0000,       266.5303,         2.3098,         1.1056,         1.0611
    885,         1.6250,         0.4817,         2.1067,       140.9957,       460.8076,        64.6161,     83735.1953,       157.1369,       303.3238,    156156.4375,       136.0000,       266.5213,         2.0063,         1.1637,         0.9430
    886,         0.3035,         1.4931,         1.7966,       142.1166,       460.8718,        64.5590,     83734.4453,       156.9187,       303.1636,    156155.9375,       136.0000,       266.5139,         1.4939,         1.1138,         0.6828
    887,         1.6408,         0.2571,         1.8980,       143.3467,       460.9333,        64.5243,     83733.6953,       156.7905,       303.0244,    156155.4375,       136.0000,       266.5078,         1.7182,         1.0838,         0.8142
    888,         2.2846,        -0.0847,         2.1999,       144.8097,       461.0023,        64.5369,     83732.9531,       156.8515,       302.8419,    156155.0000,       136.0000,       266.4984,         2.1909,         1.1452,         1.0546
    889,         3.6701,        -1.1571,         2.5129,       146.4807,       461.0751,        64.5919,     83732.2109,       157.0819,       302.6308,    156154.6094,       136.0000,       266.4864,         2.6151,         1.2087,         1.3043
