 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   1856,         0.0042,       -53.1864,         0.0561,         0.0928,         0.0949,        -0.8571,        -0.6613,        -0.1325
   1857,         0.0042,       -49.1894,         0.0651,         0.0928,         0.0949,        -0.9992,        -0.7004,        -0.1250
   1858,         0.0042,       -49.7411,         0.0684,         0.0928,         0.0949,        -1.5658,        -0.9125,        -0.1783
   1859,         0.0042,       -50.2321,         0.0556,         0.0927,         0.0949,        -2.9729,        -1.5187,        -0.3212
   1860,         0.0041,       -50.6701,         0.0376,         0.0927,         0.0949,        -3.3008,        -1.7658,        -0.4288
   1861,         0.0041,       -51.0618,         0.0196,         0.0926,         0.0949,        -3.4238,        -1.9079,        -0.5063
   1862,         0.0041,       -50.4128,         0.0180,         0.0926,         0.0949,        -1.6896,        -1.1554,        -0.3479
   1863,         0.0040,       -49.1539,         0.0281,         0.0925,         0.0949,        -0.9842,        -0.7479,        -0.2508
   1864,         0.0051,       -49.4368,         0.0156,         0.0925,         0.0949,        -3.5779,        -1.7979,        -0.5071
   1865,         0.0053,       -50.0029,         0.0000,         0.0919,         0.0949,        -4.6054,        -2.4292,        -0.7217
   1866,         0.0069,       -50.5051,         0.0000,         0.0806,         0.0949,        -5.7433,        -3.0717,        -0.9733
   1867,         0.0049,       -50.9516,         0.0000,         0.0615,         0.0949,        -6.2292,        -3.4958,        -1.2221
   1868,         0.0050,       -51.3495,         0.0000,         0.0461,         0.0948,        -5.7913,        -3.2700,        -1.2321
   1869,         0.0050,       -51.7048,         0.0000,         0.0200,         0.0948,        -7.2213,        -4.2100,        -1.6792
   1870,         0.0039,       -52.0226,         0.0000,         0.0034,         0.0948,        -5.4375,        -3.4158,        -1.5267
   1871,         0.0039,       -52.3075,         0.0000,         0.0004,         0.0947,        -2.6767,        -1.9438,        -1.0158
   1872,         0.0039,       -52.1390,         0.0000,         0.0023,         0.0947,        -2.2542,        -1.5008,        -0.7825
   1873,         0.0049,       -51.8794,         0.0000,         0.0000,         0.0947,        -4.6229,        -2.8625,        -1.3408
   1874,         0.0038,       -51.8121,         0.0003,         0.0016,         0.0946,        -1.8987,        -1.5662,        -0.9063
   1875,         0.0042,       -18.7859,         0.0091,         0.0090,         0.0946,        -0.5342,        -0.7450,        -0.5621
   1876,         0.0047,         5.8394,         0.0249,         0.0181,         0.0946,        -0.4783,        -0.6654,        -0.5117
   1877,         0.0047,         4.4579,         0.0310,         0.0279,         0.0945,        -0.9675,        -0.7617,        -0.5083
   1878,         0.0046,         2.3679,         0.0308,         0.0360,         0.0945,        -1.7162,        -1.0829,        -0.5700
   1879,         0.0046,         0.2534,         0.0349,         0.0463,         0.0945,        -0.8904,        -0.8408,        -0.5342
   1880,         0.0043,       -13.8182,         0.0414,         0.0586,         0.0945,        -0.8446,        -0.7525,        -0.5004
   1881,         0.0041,       -22.7692,         0.0413,         0.0696,         0.0944,        -1.6421,        -1.0658,        -0.5646
   1882,         0.0039,       -28.3226,         0.0353,         0.0772,         0.0944,        -1.8129,        -1.3112,        -0.6792
   1883,         0.0038,       -32.4538,         0.0492,         0.0922,         0.0946,        -0.1600,        -0.5996,        -0.4829
   1884,         0.0044,       -19.6345,         0.0621,         0.0921,         0.0947,        -0.6488,        -0.6837,        -0.4717
   1885,         0.0050,        -7.4886,         0.0479,         0.0920,         0.0947,        -2.5208,        -1.3242,        -0.6021
   1886,         0.0047,       -20.0892,         0.0057,         0.0866,         0.0948,        -4.2054,        -2.4429,        -1.0225
   1887,         0.0046,       -26.5132,         0.0000,         0.0796,         0.0948,        -3.1738,        -2.1467,        -1.0208
   1888,         0.0044,       -31.0991,         0.0011,         0.0844,         0.0949,        -1.8567,        -1.3829,        -0.7333
   1889,         0.0044,       -34.6602,         0.0000,         0.0810,         0.0949,        -3.0288,        -1.9729,        -0.9279
   1890,         0.0043,       -37.5381,         0.0007,         0.0869,         0.0949,        -1.7000,        -1.2892,        -0.6992
   1891,         0.0042,       -37.1869,         0.0112,         0.0917,         0.0949,        -0.5104,        -0.8150,        -0.5596
   1892,         0.0042,       -35.6437,         0.0294,         0.0916,         0.0949,        -0.0967,        -0.5563,        -0.4662
   1893,         0.0043,       -27.6587,         0.0523,         0.0916,         0.0949,         0.0413,        -0.5050,        -0.4525
   1894,         0.0054,         3.3015,         0.0707,         0.0916,         0.0950,        -0.3908,        -0.6075,        -0.4642
   1895,         0.0050,         1.3198,         0.0952,         0.0929,         0.0950,        -0.1492,        -0.5392,        -0.4571
   1896,         0.0039,       -10.0568,         0.0953,         0.0936,         0.0949,         0.1067,        -0.4550,        -0.4350
   1897,         0.0048,       -24.5992,         0.0953,         0.0939,         0.0948,         0.5288,        -0.3450,        -0.4246
   1898,         0.0036,       -26.2785,         0.0953,         0.0942,         0.0948,         0.4325,        -0.3712,        -0.4246
   1899,         0.0045,       -18.9175,         0.0953,         0.0943,         0.0948,         0.6762,        -0.3088,        -0.4063
   1900,         0.0039,        -3.8582,         0.0953,         0.0945,         0.0948,         0.5225,        -0.3554,        -0.4258
   1901,         0.0041,        16.3508,         0.0953,         0.0946,         0.0948,        -0.2575,        -0.5404,        -0.4450
   1902,         0.0041,        18.2256,         0.0953,         0.0946,         0.0948,        -0.5667,        -0.6133,        -0.4642
   1903,         0.0041,        16.8327,         0.0953,         0.0946,         0.0948,        -0.5650,        -0.6263,        -0.4433
   1904,         0.0041,        15.3112,         0.0953,         0.0945,         0.0948,        -0.6371,        -0.6325,        -0.4362
   1905,         0.0041,        12.2895,         0.0953,         0.0944,         0.0947,        -0.3954,        -0.5671,        -0.4196
   1906,         0.0041,         8.9251,         0.0953,         0.0944,         0.0947,        -0.2200,        -0.5154,        -0.4054
   1907,         0.0041,         6.1071,         0.0953,         0.0943,         0.0946,        -0.1583,        -0.4979,        -0.3929
   1908,         0.0041,         2.9474,         0.0953,         0.0941,         0.0945,        -0.3904,        -0.5537,        -0.3929
   1909,         0.0040,        -5.3281,         0.0953,         0.0941,         0.0945,        -0.2987,        -0.5258,        -0.3821
   1910,         0.0058,       -21.3656,         0.0953,         0.0941,         0.0945,        -0.4254,        -0.5621,        -0.3921
   1911,         0.0051,       -14.3387,         0.0953,         0.0943,         0.0946,        -0.4742,        -0.5754,        -0.3871
   1912,         0.0059,        -1.6089,         0.0953,         0.0942,         0.0946,         0.3396,        -0.3629,        -0.3429
   1913,         0.0073,        -9.7685,         0.0953,         0.0941,         0.0945,         0.7338,        -0.2475,        -0.3171
   1914,         0.0072,       -18.6223,         0.0953,         0.0941,         0.0945,         1.1263,        -0.1442,        -0.2933
   1915,         0.0070,         0.0305,         0.0953,         0.0942,         0.0945,         1.2325,        -0.1129,        -0.3117
   1916,         0.0084,         2.2027,         0.0953,         0.0942,         0.0945,         0.7496,        -0.2400,        -0.3463
   1917,         0.0046,         0.7483,         0.0953,         0.0941,         0.0945,        -0.3708,        -0.5358,        -0.3925
   1918,         0.0040,        -4.3718,         0.0953,         0.0940,         0.0944,        -0.9337,        -0.6788,        -0.4012
   1919,         0.0133,       -17.4282,         0.0953,         0.0940,         0.0944,        -0.6179,        -0.5929,        -0.3638
   1920,         0.0107,       -28.5618,         0.0953,         0.0939,         0.0943,        -0.6033,        -0.5758,        -0.3433
   1921,         0.0082,       -34.9155,         0.0953,         0.0940,         0.0944,        -0.8229,        -0.6475,        -0.3508
   1922,         0.0057,       -18.7633,         0.0953,         0.0941,         0.0945,        -0.1988,        -0.4737,        -0.3113
   1923,         0.0042,         3.4732,         0.0953,         0.0943,         0.0945,        -0.1454,        -0.4608,        -0.2967
