 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   8758,         0.0276,         0.6487,         0.6763,       186.2518,       475.9973,        83.7498,     80803.5625,       224.1763,       314.8984,    154180.8125,       111.0000,       254.2994,         0.0000,         0.4522,         0.2241
   8759,         0.0413,         0.6574,         0.6987,       185.7617,       476.0007,        83.6767,     80803.3750,       223.8684,       315.4103,    154180.6250,       111.0000,       254.3418,         0.0000,         0.4568,         0.2419
   8760,         0.0116,         0.5917,         0.6033,       185.2730,       476.0042,        83.6037,     80803.1875,       223.5620,       315.9221,    154180.4375,       111.0000,       254.3839,         0.0000,         0.4527,         0.1506
   8761,         0.0389,         0.5875,         0.6264,       184.7855,       476.0082,        83.5311,     80803.0000,       223.2569,       316.4310,    154180.2500,       111.0000,       254.4259,         0.0000,         0.4518,         0.1746
   8762,         0.0000,         0.5989,         0.5989,       184.2993,       476.0124,        83.4588,     80802.8125,       222.9533,       316.9382,    154180.0625,       111.0000,       254.4678,         0.0000,         0.4500,         0.1489
   8763,         0.0022,         0.5469,         0.5491,       183.8145,       476.0171,        83.3868,     80802.6250,       222.6508,       317.4416,    154179.8750,       111.0000,       254.5093,         0.0000,         0.4510,         0.0982
   8764,         0.0017,         0.4273,         0.4290,       183.3308,       476.0202,        83.3189,     80802.3438,       222.3660,       317.9562,    154179.6094,       111.0000,       254.5494,         0.0000,         0.4074,         0.0216
   8765,         0.0020,         0.3678,         0.3698,       182.8485,       476.0231,        83.2596,     80802.1016,       222.1175,       318.4665,    154179.3750,       111.0000,       254.5845,         0.0000,         0.3545,         0.0153
   8766,         0.0033,         0.3412,         0.3446,       182.3674,       476.0263,        83.2051,     80801.9141,       221.8891,       318.9672,    154179.1875,       111.0000,       254.6163,         0.0000,         0.3342,         0.0103
   8767,         0.0075,         0.3337,         0.3412,       181.8876,       476.0299,        83.1517,     80801.7266,       221.6655,       319.4651,    154179.0000,       111.0000,       254.6475,         0.0000,         0.3280,         0.0132
   8768,         0.0027,         0.3365,         0.3392,       181.4090,       476.0340,        83.0985,     80801.5391,       221.4426,       319.9585,    154178.8125,       111.0000,       254.6783,         0.0000,         0.3308,         0.0084
   8769,         0.0000,         0.3634,         0.3634,       180.9317,       476.0396,        83.0417,     80801.2891,       221.2048,       320.4484,    154178.5625,       111.0000,       254.7111,         0.0000,         0.3557,         0.0077
   8770,         0.0000,         0.3998,         0.3998,       180.4557,       476.0463,        82.9786,     80800.9688,       220.9409,       320.9354,    154178.2500,       111.0000,       254.7474,         0.0000,         0.3981,         0.0017
   8771,         0.0032,         0.4243,         0.4275,       179.9809,       476.0538,        82.9114,     80800.7812,       220.6597,       321.4189,    154178.0781,       111.0000,       254.7858,         0.0000,         0.4275,         0.0000
   8772,         0.0077,         0.4209,         0.4286,       179.5074,       476.0611,        82.8434,     80800.5938,       220.3754,       321.9037,    154177.9062,       111.0000,       254.8249,         0.0000,         0.4286,         0.0000
   8773,         0.0043,         0.4055,         0.4098,       179.0351,       476.0685,        82.7780,     80800.2891,       220.1022,       322.3887,    154177.5938,       111.0000,       254.8626,         0.0000,         0.4098,         0.0000
   8774,         0.0323,         0.3757,         0.4080,       178.5640,       476.0762,        82.7130,     80799.9766,       219.8306,       322.8708,    154177.2969,       111.0000,       254.9002,         0.0000,         0.4080,         0.0000
   8775,         0.1095,         0.3086,         0.4182,       178.0942,       476.0842,        82.6466,     80799.7891,       219.5531,       323.3509,    154177.1250,       111.0000,       254.9385,         0.0000,         0.4181,         0.0001
   8776,         0.1383,         0.3019,         0.4402,       177.6257,       476.0932,        82.5769,     80799.6016,       219.2626,       323.8278,    154176.9375,       111.0000,       254.9784,         0.0000,         0.4401,         0.0001
   8777,         0.1146,         0.3282,         0.4427,       177.1583,       476.1026,        82.5073,     80799.4141,       218.9719,       324.3014,    154176.7500,       111.0000,       255.0182,         0.0000,         0.4427,         0.0001
   8778,         0.3445,         0.1081,         0.4526,       176.6922,       476.1127,        82.4365,     80799.2266,       218.6767,       324.7725,    154176.5781,       111.0000,       255.0585,         0.0000,         0.4506,         0.0020
   8779,         0.2480,         0.2211,         0.4691,       176.2273,       476.1236,        82.3636,     80799.0391,       218.3727,       325.2383,    154176.4062,       111.0000,       255.0999,         0.0000,         0.4683,         0.0008
   8780,         0.2090,         0.2630,         0.4720,       175.7637,       476.1353,        82.2907,     80798.8516,       218.0692,       325.6994,    154176.2188,       111.0000,       255.1411,         0.0000,         0.4712,         0.0008
   8781,         0.1626,         0.3098,         0.4724,       175.3012,       476.1482,        82.2178,     80798.6641,       217.7660,       326.1571,    154176.0625,       111.0000,       255.1821,         0.0000,         0.4721,         0.0003
   8782,         0.2114,         0.2621,         0.4734,       174.8400,       476.1613,        82.1451,     80798.4766,       217.4632,       326.6125,    154175.8750,       111.0000,       255.2231,         0.0000,         0.4725,         0.0009
   8783,         0.0752,         0.3972,         0.4725,       174.3800,       476.1745,        82.0724,     80798.2891,       217.1608,       327.0662,    154175.7031,       111.0000,       255.2641,         0.0000,         0.4724,         0.0001
   8784,         0.1077,         0.3645,         0.4722,       173.9212,       476.1879,        81.9997,     80798.1016,       216.8588,       327.5181,    154175.5312,       111.0000,       255.3051,         0.0000,         0.4721,         0.0001
   8785,         0.0770,         0.3934,         0.4705,       173.4636,       476.2007,        81.9272,     80797.9141,       216.5573,       327.9696,    154175.3594,       111.0000,       255.3460,         0.0000,         0.4704,         0.0000
   8786,         0.0755,         0.3931,         0.4686,       173.0072,       476.2135,        81.8547,     80797.7266,       216.2561,       328.4205,    154175.1875,       111.0000,       255.3870,         0.0000,         0.4686,         0.0000
   8787,         0.1482,         0.3175,         0.4657,       172.5520,       476.2264,        81.7822,     80797.5391,       215.9553,       328.8720,    154175.0000,       111.0000,       255.4281,         0.0000,         0.4656,         0.0000
   8788,         0.0829,         0.3832,         0.4660,       172.0980,       476.2394,        81.7098,     80797.3516,       215.6551,       329.3214,    154174.8438,       111.0000,       255.4691,         0.0000,         0.4660,         0.0000
   8789,         0.0441,         0.4153,         0.4595,       171.6452,       476.2519,        81.6375,     80797.1641,       215.3553,       329.7744,    154174.6562,       111.0000,       255.5106,         0.0000,         0.4595,         0.0000
   8790,         0.0171,         0.4445,         0.4616,       171.1936,       476.2645,        81.5652,     80796.9766,       215.0558,       330.2245,    154174.4844,       111.0000,       255.5519,         0.0000,         0.4616,         0.0000
   8791,         0.0000,         0.4701,         0.4701,       170.7432,       476.2786,        81.4931,     80796.7891,       214.7568,       330.6659,    154174.3125,       111.0000,       255.5929,         0.0000,         0.4701,         0.0000
   8792,         0.0118,         0.4571,         0.4688,       170.2940,       476.2924,        81.4209,     80796.6016,       214.4582,       331.1070,    154174.1250,       111.0000,       255.6335,         0.0000,         0.4688,         0.0000
   8793,         0.0151,         0.4489,         0.4640,       169.8460,       476.3062,        81.3489,     80796.4141,       214.1600,       331.5498,    154173.9688,       111.0000,       255.6746,         0.0000,         0.4640,         0.0000
   8794,         0.0417,         0.4217,         0.4634,       169.3991,       476.3200,        81.2769,     80796.2266,       213.8622,       331.9915,    154173.7812,       111.0000,       255.7156,         0.0000,         0.4634,         0.0000
   8795,         0.0309,         0.4350,         0.4659,       168.9534,       476.3341,        81.2049,     80796.0391,       213.5648,       332.4293,    154173.6250,       111.0000,       255.7564,         0.0000,         0.4659,         0.0000
   8796,         0.0143,         0.4537,         0.4680,       168.5089,       476.3486,        81.1331,     80795.8516,       213.2679,       332.8636,    154173.4375,       111.0000,       255.7971,         0.0000,         0.4680,         0.0000
   8797,         0.0277,         0.4422,         0.4699,       168.0655,       476.3637,        81.0613,     80795.6641,       212.9713,       333.2948,    154173.2812,       111.0000,       255.8377,         0.0000,         0.4699,         0.0000
